wine_id,wine_name,wine_url,keywords,total_user_count
75978,Quinta da Leda Douro,http://www.vivino.com/wines/159596164,toast,20
77182,Tokaji Aszú 3 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-3-puttonyos/4182,toast,20
83920,Romanée-Saint-Vivant Grand Cru (Marey-Monge),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203797,coffee,20
98838,Contador Rioja,https://www.grandcruwijnen.nl/2016-benjamin-romeo-contador,toast,20
779523,Brunello di Montalcino,https://www.colaris.com/catalog/product/view/id/47711,coffee,20
1098981,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60FPE18B,toast,20
1099373,Pomerol,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/pomerol/chateau-l-eglise-clinet/wn10288051/wn10288051,toast,20
1100474,Saint-Émilion Grand Cru,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-gr-cru/wn102060/wn102060,coffee,20
1105697,Montepulciano d'Abruzzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=30VAMA06B,coffee,20
1135642,One Point Five Cabernet Sauvignon,https://www.grandcruwijnen.nl/2018-shafer-vineyards-napa-valley-one-point-five-1,toast,20
1153455,Gran Corte (VII),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/pulenta/27631-pulenta-gran-corte-blend.html?codice=WFL009,coffee,20
1167182,MV,https://www.vinetiq.eu/nl-be/onze-wijnen/frankrijk/champagne/ay/champagne-henri-giraud-mv-2016-millesime-grand-cru-half-wooden-case.html,coffee,20
1171108,Toscana,https://www.vino.com/fr/dettaglio/toscana-igt-rosso-monteverro-monteverro-2018.html?utm_medium=aggregatore&utm_source=vivino&utm_term=monteverrotoscanarossomonteverro2018&utm_country=be&st=be&cr=eur,coffee,20
1203712,Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/agrapart-fils/30359-agrapart-fils-avizoise-blanc-de-blancs-extra-brut-champagne-grand-cru-avize.html?codice=PLG1817,green apple,20
1207722,Poggio Al Vento Brunello di Montalcino Riserva,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10COPV10M,coffee,20
1218210,Harlan Estate Red,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80HACS98B,cream,20
1222575,Douro,https://www.grandcruwijnen.nl/2019-quinta-do-vesuvio-tinto,toast,20
1235058,Gran Enemigo,https://www.heerlyckheid.be/product/el-enemigo-mendoza-gran-enemigo-2018-red/,toast,20
1241604,Richebourg Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50GFRI19B,coffee,20
1298725,Pieve Santa Restituta Sugarille Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/gaja/17110-gaja-pieve-santa-restituta-sugarrile-brunello-di-montalcino.html?codice=IWC011,coffee,20
1446306,Harlequin,https://hermanwines.com/products/harlequin-zyme-2015-r-0-75l,coffee,20
1605285,Pessac-Léognan (Grand Cru Classé de Graves),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-la-mission-haut-brion/26208-chateau-la-mission-haut-brion-pessac-leognan-(grand-cru-classe-de-graves).html?codice=PLG1275-2017,cream,20
1845897,Bâtard-Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DLBM19B,citrus,20
1923854,Amarone della Valpolicella Vigna Garzon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203609,coffee,20
2025939,Champagne,https://www.seulementproduitsitaliens.be/vino/marguet/28209-marguet-sapience-champagne.html?codice=LCV533,toast,20
2049180,Valdegines,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/artadi/18004-artadi-valdegines-rioja.html?codice=GHL152,coffee,20
2284844,Aile d'Argent Blanc Bordeaux,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60MRAA18B,toast,20
2410111,Gaia & Rey Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1504778,green apple,20
2653222,CASK 23 Cabernet Sauvignon,https://www.wereldwijnonline.be/cask-23-cabernet-sauvignon-usa-rode-wijn.html,toast,20
2774263,Red,https://www.topwijnen.be/nl/product/wijnen/chili/wn74304/wn74304,toast,20
3667877,6 Anime Puglia Rosso,https://www.wijnig.nl/cignomoro-6-anime-puglia-rosso-2021.html,coffee,20
4344177,Toscana Bianco,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202223,citrus,20
4426928,Altagracia Cabernet Sauvignon,https://hermanwines.com/products/altagracia-cabernet-sauvignon-araujo-2012-r-0-75l,coffee,20
4670172,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10SEBM09B,coffee,20
5859611,Reserve Chardonnay,https://www.wijnkooperijdelange.nl/Lismore-Estate-Reserve-Chardonnay/9705001,toast,20
7571198,RWT Bin 798 Shiraz,https://www.wijnig.nl/penfolds-rwt-2018.html,coffee,20
9577421,Single Barrel Champagne Grand Cru 'Le Mesnil-sur-Oger',https://hermanwines.com/products/champagne-gc-bl-bl-sb1710-paul-launois-17-w-1-5l,toast,20
6020,Pavillon Rouge du Château Margaux,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-margaux/26308-chateau-margaux-pavillon-rouge-du-chateau-margaux.html?codice=PLG1341-2020,cream,19
16833,Galatrona,https://www.wijnig.nl/galatrona-2018.html,cream,19
74360,Baron de L Pouilly-Fumé,https://www.wijnig.nl/de-ladoucette-baron-de-l-pouilly-fume-2019.html,cream,19
79635,Clos du Mesnil,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40KRME90B,green apple,19
1099528,Chassagne-Montrachet 1er Cru 'La Maltroie',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=50FGCMM17B,cream,19
1155694,Corton-Charlemagne Grand Cru Blanc,https://www.wijnkooperijdelange.nl/Corton-Charlemagne-Grand-Cru/96000109,green apple,19
1179539,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-a/chateau-pavie/wn1021771/wn1021771,cream,19
1218424,N.P.U. Extra Brut Champagne (Nec Plus Ultra),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40BPNPU08B,cream,19
1324170,Dalmau Rioja,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80MDMD16B,cream,19
1598758,Bâtard-Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50RABM08M,citrus,19
1670059,Il Pino di Biserno,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TBPI18B,cream,19
1913596,Tokaji Aszú 5 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-5-puttonyos/4183,cream,19
3882,Merlot (Signature),https://artevino.be/product/darioush-signature-merlot-2014/,coffee,18
5194,Rutherford,https://www.topwijnen.be/nl/product/wijnen/verenigde-staten-van-amerika/north-coast-area/napa-valley/wn74151/wn74151,toast,18
7494,Torre Muga,https://www.douchywebshop.com/wijnen/rode-wijn/Muga-Torre-Muga-Rioja-2016,cream,18
7921,Gran Reserva Ribera del Duero,https://joyvino.be/products/arzuaga-gran-reserva-crianza-2016,coffee,18
13904,Barolo Rocche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202397,coffee,18
22555,Ornato Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00PCBO06B,coffee,18
24063,Beaune 1er Cru 'Clos des Mouches' Blanc,https://www.baetenvinopolis.be/nl/shop/frankrijk/bourgogne/joseph-drouhin/wit/joseph-drouhin-beaune-clos-des-mouches-blanc-1,toast,18
66134,Sorì Tildìn (Barbaresco) Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJST88B,coffee,18
66164,Dagromis Barolo,https://www.wijnig.nl/gaja-dagromis-barolo-2018.html,toast,18
75378,Puligny-Montrachet Premier Cru Champ-Canet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1504746,citrus,18
75378,Puligny-Montrachet Premier Cru Champ-Canet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1504746,toast,18
77182,Tokaji Aszú 3 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-3-puttonyos/4182,cream,18
77304,Brunate  Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00RVBB96M,coffee,18
77558,Finca Bella Vista Malbec,https://www.vino.com/fr/dettaglio/mendoza-ig-malbec-bella-vista-achaval-ferrer-2014.html?utm_medium=aggregatore&utm_source=vivino&utm_term=achavalferrerbellavistamalbec2014&utm_country=be&st=be&cr=eur,coffee,18
79635,Clos du Mesnil,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40KRME90B,coffee,18
83818,Clos des Goisses Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40PHCG88B,coffee,18
87674,Bolgheri Superiore,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203170,toast,18
89753,Valpolicella Superiore Monte Lodoletta,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1900360,toast,18
98586,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10CERBR11M,coffee,18
99572,Rioja Reserva,https://www.labuenavida.be/spaanse-wijn/remirez-de-ganuza/remirez-de-ganuza-reserva/4098,toast,18
1107322,FAY Cabernet Sauvignon,https://www.wereldwijnonline.be/fay-cabernet-sauvignon-2018-usa-rode-wijn.html,toast,18
1107342,S.L.V. Cabernet Sauvignon,https://www.wereldwijnonline.be/stags-leap-slv-cabernet-sauvignon-usa-rode-wijn.html,toast,18
1148839,La Chapelle de La Mission Haut-Brion Pessac-Léognan,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/graves/pessac-leognan/la-chapelle-de-la-mission/wn1083592/wn1083592,toast,18
1148846,Pessac-Léognan Blanc (Grand Cru Classé de Graves),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-haut-brion/26202-chateau-haut-brion-pessac-leognan-blanc-(grand-cru-classe-de-graves).html?codice=PLG1269,toast,18
1153455,Gran Corte (VII),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/pulenta/27631-pulenta-gran-corte-blend.html?codice=WFL009,toast,18
1166837,Pomerol,http://www.vivino.com/wines/1941165,cream,18
1175180,Gran Reserva Rioja (Finca Ygay),https://www.grandcruwijnen.nl/2015-marques-de-murrieta-gran-reserva,toast,18
1191335,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-b/WN10254/WN10254,cream,18
1214878,Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,https://www.wijnig.nl/joseph-drouhin-chassagne-montrachet-premier-cru-mo.html,toast,18
1223450,V Red,https://www.wijnig.nl/vergelegen-v-red-2014.html,coffee,18
1247692,Bramare Malbec Uco Valley,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/vina-cobos/27635-vina-cobos-bramare-malbec-uco-valley.html?codice=WFL013,toast,18
1260481,Vénus Blanc de Blancs Brut Nature Champagne Grand Cru 'Avize',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/agrapart-fils/30363-agrapart-fils-venus-blanc-de-blancs-brut-nature-champagne-grand-cru-avize.html?codice=PLG1821,toast,18
1290765,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/pierre-yves-colin-morey-corton-charlemagne-grand-c.html,citrus,18
1320744,Lodovico,https://www.seulementproduitsitaliens.be/vino/tenuta-di-biserno/11119-lodovico-tenuta-di-biserno.html?codice=PER021,coffee,18
1779833,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/domaine-faiveley-corton-charlemagne-grand-cru-2020.html,toast,18
1803078,Esporão Private Selection Tinto,https://www.vanoudsdezwaan.nl/esporao-private-selection-red-2016.html,toast,18
1808235,Reserve,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80LVLR07B,coffee,18
2355320,Fusion V,https://joyvino.be/products/de-toren-fusion-v-2018,toast,18
2951484,Amour de Deutz Millesimé Rosé Brut Champagne,https://www.wijnig.nl/amour-de-deutz-rose-2008.html,cream,18
2951484,Amour de Deutz Millesimé Rosé Brut Champagne,https://www.wijnig.nl/amour-de-deutz-rose-2008.html,toast,18
4437233,Fieramonte Amarone della Valpolicella Riserva,https://www.seulementproduitsitaliens.be/vino/allegrini/111-allegrini-amarone-della-valpolicella-classico.html?codice=07117,coffee,18
5725324,TD9,https://www.grandcruwijnen.nl/2018-shafer-vineyards-napa-valley-td-10,toast,18
3879,Cabernet Sauvignon (Signature),https://artevino.be/product/darioush-signature-cabernet-sauvignon-2010-13/,cream,17
77679,Gewürztraminer Lunare,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203704,citrus,17
1235876,Vieilles Vignes Châteauneuf-du-Pape Blanc,https://www.grandcruwijnen.nl/2021-chateau-de-beaucastel-chateauneuf-du-pape-roussanne-vieilles-vignes,citrus,17
1549415,Aszú 6 puttonyos,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/royal-tokaji/18052-royal-tokaji-6-puttonyos-aszu.html?codice=GHL200-2017,cream,17
1839377,Bienvenues-Bâtard-Montrachet Grand Cru,https://www.wijnig.nl/domaine-faiveley-bienvenues-batard-montrachet-gran.html,citrus,17
2025939,Champagne,https://www.seulementproduitsitaliens.be/vino/marguet/28209-marguet-sapience-champagne.html?codice=LCV533,cream,17
2035375,Vieilles Vignes Meursault,https://www.douchywebshop.com/wijnen/witte-wijnen/guy-bocard-vieilles-vignes-meursault-2019,cream,17
2052637,One Sixteen Chardonnay,https://www.vinio.nl/products/kosta-browne-one-sixteen-chardonnay-2019,cream,17
4740498,Puligny-Montrachet Premier Cru ' Clos de la Truffière',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BECT20B,green apple,17
5859611,Reserve Chardonnay,https://www.wijnkooperijdelange.nl/Lismore-Estate-Reserve-Chardonnay/9705001,cream,17
6887039,Hyde Vineyard Chardonnay,https://www.grandcruwijnen.nl/2020-dumol-chardonnay-hyde-vineyard,citrus,17
7135154,Guerriero del Mare,https://www.colaris.com/catalog/product/view/id/59834,cream,17
1868,Nicolás Catena Zapata,http://www.vivino.com/wines/159644551,toast,16
3879,Cabernet Sauvignon (Signature),https://artevino.be/product/darioush-signature-cabernet-sauvignon-2010-13/,toast,16
4848,Overture,https://www.wijnig.nl/opus-one-overture-nv.html,toast,16
5078,Sassicaia,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10SGSA91B,citrus,16
7273,Corton-Charlemagne Grand Cru,https://www.vino.com/fr/dettaglio/corton-charlemagne-grand-cru-aoc-louis-latour-2020.html?utm_medium=aggregatore&utm_source=vivino&utm_term=louislatourcortoncharlemagnegrandcru2020&utm_country=be&st=be&cr=eur,green apple,16
18323,Altura,https://www.vanoudsdezwaan.nl/casa-silva-altura.html,coffee,16
23272,Brunello di Montalcino Riserva,https://www.colaris.com/catalog/product/view/id/47345,coffee,16
23793,Carruades de Lafite Pauillac,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203262,coffee,16
36464,Ermitage Ex-Voto,https://www.vanoudsdezwaan.nl/e-guigal-ermitage-ac-ex-voto-2018-139671496.html,coffee,16
43944,Bramare Marchiori Vineyard Malbec,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/vina-cobos/27636-vina-cobos-bramare-marchiori-vineyard-malbec.html?codice=WFL014,coffee,16
66104,Barbaresco,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJBA95B,toast,16
66224,Darmagi Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJDA88B,coffee,16
75378,Puligny-Montrachet Premier Cru Champ-Canet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1504746,cream,16
76378,Colheita Port,https://www.vanoudsdezwaan.nl/burmester-porto-dop-colheita-porto-1975.html,cream,16
77453,Barolo Riserva Villero,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00VIVI13B,coffee,16
77462,Cepparello Red,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10IOCE19B,cream,16
79635,Clos du Mesnil,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40KRME90B,cream,16
79939,Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50CLMO09B,citrus,16
82199,Barolo Riserva Monfortino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203792,coffee,16
84911,Chevalier-Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DLCH00B,toast,16
85063,Clos de la Roche Grand Cru Cuvée Vieilles Vignes,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50POCR19B,toast,16
86685,Scharzhofberger Riesling Kabinett,https://www.grandcruwijnen.nl/2020-egon-muller-scharzhof-scharzhofberger-kabinett,cream,16
86698,Buisson Renard,https://www.grandcruwijnen.nl/2018-domaine-didier-dagueneau-buisson-renard,green apple,16
99572,Rioja Reserva,https://www.labuenavida.be/spaanse-wijn/remirez-de-ganuza/remirez-de-ganuza-reserva/4098,cream,16
1100735,La Nieta,https://www.grandcruwijnen.nl/2020-paganos-la-nieta-magnum,toast,16
1129440,Old Vines Primitivo di Manduria,http://www.vivino.com/wines/160148272,coffee,16
1145391,Cabernet Sauvignon,https://www.grandcruwijnen.nl/2018-quilceda-creek-cabernet-sauvignon-columbia-valley,toast,16
1169307,Isosceles,https://artevino.be/product/justin-vineyards-isosceles-2016/,cream,16
1174700,Côtes de Bourg,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/bourg-cotes-de-bordeaux/roc-de-cambes/wn107174/wn107174,toast,16
1176121,Ben Ryé Passito di Pantelleria,https://www.seulementproduitsitaliens.be/vino/donnafugata/373-donnafugata-ben-rye-passito-di-pantelleria.html?codice=DFG014-2021,coffee,16
1194144,Brunello di Montalcino Riserva,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=10CSRI15B,coffee,16
1219048,L'Amarone del Maestro Fornaser,https://www.seulementproduitsitaliens.be/vino/monte-faustino/17148-monte-faustino-il-maestro-amarone-della-valpolicella.html?codice=PRN021,coffee,16
1258443,Mai The First A.Montes Malbec,https://www.grandcruwijnen.nl/2018-kaiken-mai-the-first-malbec,toast,16
1274124,Montrachet Grand Cru Marquis de Laguiche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2204059,toast,16
1274818,Barolo Monprivato,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00MGBM12B,coffee,16
1558589,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10BSBM83B,toast,16
1647685,Vigneto Bellavista Chianti Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10AMBE07B,coffee,16
1724358,Nosotros Single Vineyard Nómade,https://www.wijnig.nl/susana-balbo-nosotros-single-vineyard-nomade-2019.html,coffee,16
1800513,Arborina Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00ALBAAR90B,coffee,16
1913596,Tokaji Aszú 5 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-5-puttonyos/4183,coffee,16
1994112,Macán,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/benjamin-de-rothschild-vega-sicilia/17207-benjamin-de-rothschild-vega-sicilia-macan.html?codice=GAI050-2017,toast,16
2003036,Vürsù Barbaresco Gallina,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202922,coffee,16
2037376,Barolo Bussia Cicala,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00ACVC14B,coffee,16
2246136,Memorias,https://www.grandcruwijnen.nl/2018-el-principal-memorias,coffee,16
2446729,Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TOMA87B,cream,16
4344177,Toscana Bianco,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202223,green apple,16
4801666,Lion Tamer Napa Valley Red Blend,https://vinoscoop.be/products/copy-of-hess-allomi-vineyard-cabernet-sauvignon?_pos=1&_sid=52a21f330&_ss=r,cream,16
5371047,Valmezzane Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202912,coffee,16
1652,Tignanello,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10ANTI89B,citrus,15
1835,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20BEAM00B,cream,15
7103,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/vino/tommasi/4405-amarone-della-valpolicella-tommasi.html?codice=PRA001-2018,citrus,15
16527,Montrachet Grand Cru Blanc,https://www.wijnig.nl/domaine-jacques-prieur-montrachet-grand-cru-blanc.html,citrus,15
17943,Chloe Chardonnay,https://www.grandcruwijnen.nl/2020-dumol-chloe-russian-river-valley-vineyard-chardonnay,cream,15
24139,Puligny-Montrachet,https://www.baetenvinopolis.be/nl/shop/frankrijk/bourgogne/joseph-drouhin/wit/joseph-drouhin-puligny-montrachet,green apple,15
66194,Sperss Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJSP17B,cream,15
74306,Cristal Rosé Brut Champagne (Millésimé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40CRRO12B,green apple,15
83594,Luce,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203191,cream,15
1108737,Pomerol,http://www.vivino.com/wines/6987412,cream,15
1138019,Georges De Latour Private Reserve Cabernet Sauvignon,http://www.vivino.com/wines/156095222,cream,15
1165708,Pieve Santa Restituta Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/santa-restituta/1868-brunello-pieve-santa-restituta.html?codice=GAI275,cream,15
1172486,Saint-Émilion Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60TERO98B,cream,15
1182681,Victorino,https://www.grandcruwijnen.nl/2019-teso-la-monja-victorino,cream,15
1198994,Chablis Grand Cru 'Valmur',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2204329,cream,15
1256452,'Giulio Ferrari' Riserva del Fondatore,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20FEGI10B,green apple,15
1263078,Domaine des Tourettes Hermitage Rouge,https://www.vinio.nl/products/delas-hermitage-domaine-des-tourettes-2017,cream,15
1476982,Cava Celler Batlle,https://www.grandcruwijnen.nl/2010-cava-gramona-corpinnat-celler-batlle-gran-reserva-brut-nature,green apple,15
2025939,Champagne,https://www.seulementproduitsitaliens.be/vino/marguet/28209-marguet-sapience-champagne.html?codice=LCV533,citrus,15
5313010,Le Petit Cheval Bordeaux Blanc,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/bordeaux/wn1090603/wn1090603,cream,15
6139455,Limited Edition 10 Vendemmie,http://www.wijnhandeljolie.be/catalogus/wijnen/rode-wijn/10-vendemmie-limited-edition-abruzzo-tenuta-ulisse.html,cream,15
9712,Tenuta Nuova Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/casanova-di-neri/7173-casanova-di-neri-tenuta-nuova.html?codice=PRD700-2017,toast,14
15184,Vürsù Barbaresco Valeirano,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203646,toast,14
16414,Paleo Rosso,https://www.wijnig.nl/le-macchiole-paleo-2018.html,toast,14
16418,Messorio,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10LMME07B,toast,14
16639,Barolo Ginestra Vigna del Gris,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202452,coffee,14
22555,Ornato Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00PCBO06B,toast,14
23363,Barolo Le Vigne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00SABV10B,toast,14
41524,Corton-Charlemagne Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50GICC17B,green apple,14
66134,Sorì Tildìn (Barbaresco) Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJST88B,toast,14
77175,Tokaji Aszú 6 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-6-puttonyos/3560,toast,14
82690,Saffredi,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10LPSA19B,toast,14
84732,Clos des Lambrays Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50LACL05M,toast,14
89750,Amarone della Valpolicella Monte Lodoletta,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203052,toast,14
94752,La Ricolma,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10GRRI16B,coffee,14
100492,Clos de la Coulée de Serrant,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70JOCO08B,green apple,14
1084002,Cuvée Impériale Châteauneuf-du-Pape,https://santewines.be/products/raymond-usseglio-imperiale-2018?variant=38946445787287,coffee,14
1098615,Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50RACLM19B,cream,14
1098850,Saint-Joseph,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70ROSJRCH18B,coffee,14
1098851,L'Hermitage,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70ROHRCH19B,toast,14
1099912,Chateauneuf-du-Pape Réserve des Célestins,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70HBCNPC11M,coffee,14
1100735,La Nieta,https://www.grandcruwijnen.nl/2020-paganos-la-nieta-magnum,coffee,14
1105696,Trebbiano d'Abruzzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=30VATR09B,green apple,14
1122276,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/vino/brunelli/10727-brunelli-amarone-della-valpolicella-classico.html?codice=BLN082,coffee,14
1144227,Cabernet Sauvignon,https://www.grandcruwijnen.nl/2019-forman-napa-valley-cabernet-sauvignon,coffee,14
1148747,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-a/chateau-cheval-blanc/wn1020744/wn1020744,toast,14
1152417,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-a/chateau-ausone/WN102256/WN102256,toast,14
1157096,Cuvée des Cadettes Châteauneuf-du-Pape,https://www.vanoudsdezwaan.nl/la-nerthe-cuvee-des-cadettes-ch9-rouge-2016.html,coffee,14
1166517,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=10LRBR15B,coffee,14
1168653,Amarone della Valpolicella,https://www.colaris.com/catalog/product/view/id/50338,coffee,14
